9,0.1525434251,0.1179336336,0.0967770405,0.0653931543,0.0724377646,0.0964672734,0.1214836106,0.2329161394,0.205412485,0.1722385859,0.2295421521,0.2507989597,0.2592593443,0.3047780334,0.3544153192,0.3979884483,0.439184971,0.4868519545,0.5313565383,0.5744532572,0.6165130091,0.6564399801,0.6953986981,0.7341926785,0.7712023885,0.8055686715,0.8377495378,0.867495814,0.8935143618,0.9169478927,0.9357242069,0.9485731901,0.9594529062,0.9686609605,0.9749306911,0.9805849978,0.9853091034,0.9889922546,0.9921314294,0.9943259056,0.9969876003,0.999892462,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
10,0.1639743278,0.1261241091,0.1030339864,0.0705324039,0.0780592062,0.1040938749,0.1329954462,0.2510622456,0.2234243451,0.1894636656,0.2497408247,0.2726377661,0.2825710568,0.3315479591,0.384637372,0.4291873261,0.470071018,0.5203544204,0.5661302784,0.6099884657,0.6526522761,0.6925610519,0.7309165228,0.7685654337,0.8038012148,0.8359017881,0.8652603542,0.8919036038,0.9147974488,0.9340855055,0.9487256123,0.9586225833,0.9670831932,0.9744928291,0.9798496064,0.9846947182,0.9886642705,0.9915976387,0.9938652663,0.9955137864,0.9976445368,0.999892462,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
11,0.1746168923,0.1336728339,0.1088063435,0.0754203376,0.0833690696,0.1113941852,0.1443807473,0.2683454026,0.2410024649,0.2066635274,0.2694577883,0.2939068884,0.3053839048,0.357543459,0.4136927927,0.4588002194,0.4990182081,0.5515964149,0.5981545928,0.6423574013,0.6853276836,0.7249086607,0.7623130643,0.7984560297,0.8316285465,0.8613479434,0.8879643389,0.9117096046,0.9316122213,0.9465275143,0.9574072091,0.9658923929,0.9729622297,0.9789472285,0.9836991176,0.9878155612,0.9910759851,0.9934271393,0.9950461606,0.9962970517,0.9980374531,0.999892462,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
12,0.184569661,0.1406501985,0.1141220538,0.0800563135,0.0883743162,0.118387321,0.1556385685,0.2847615016,0.2580672716,0.2237532191,0.2887099431,0.3146310878,0.3276886469,0.3827660752,0.4415733881,0.4868704947,0.5261063113,0.5805858134,0.6276940821,0.671974502,0.714889188,0.7537720228,0.789901919,0.8243084154,0.8552972703,0.8826030028,0.9066878974,0.9273365193,0.9435020132,0.9553010596,0.9641281321,0.9714770931,0.9774962477,0.9825625993,0.9868045924,0.9902230072,0.9928373017,0.9947525106,0.995990226,0.9969744032,0.9983961974,0.999892462,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
13,0.1938424881,0.1470739818,0.1189993947,0.0844502084,0.093095025,0.1250577111,0.1666700161,0.3003273915,0.274636286,0.2407187633,0.3074950836,0.3347437002,0.3494019777,0.4072368586,0.4682990111,0.5134083627,0.5514941706,0.6076370186,0.6549517045,0.699040541,0.7416677308,0.7795180174,0.8141444112,0.8467561884,0.8755296586,0.9004797216,0.9221891022,0.9397291558,0.9521261935,0.961772921,0.9695812999,0.9759376474,0.9811081637,0.985514763,0.9892149877,0.9920437853,0.9941576306,0.9957409284,0.9967579759,0.9975627311,0.9987287419,0.9999132823,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
14,0.2024156651,0.1529591563,0.1234771841,0.0886000165,0.0975269873,0.1314554821,0.1775775295,0.3151352471,0.2907304256,0.2575359941,0.3258252099,0.354326436,0.3705994532,0.4309425601,0.4939123816,0.5385402361,0.5752481129,0.6327438127,0.6800154092,0.7236666144,0.7657873687,0.8024694089,0.8354062129,0.8660532519,0.8927189215,0.9155727057,0.9344395995,0.9486292296,0.9588156947,0.9670352279,0.9738987194,0.9795393057,0.9840752245,0.9878883768,0.9910671742,0.9934103022,0.9951400645,0.9964710735,0.9973425952,0.9980184389,0.9989857063,0.9999405531,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
15,0.210289192,0.1583234564,0.1275909117,0.0924836409,0.1016604473,0.1375726115,0.1882610905,0.329202762,0.3063686885,0.274185573,0.3437051786,0.3733860626,0.3912796141,0.4538802563,0.5183930374,0.5623455019,0.5975588214,0.655979263,0.7030658676,0.7460860395,0.7874090119,0.8227764967,0.8540598725,0.8828649985,0.9074419327,0.9279457583,0.9439061716,0.9553626094,0.9641617185,0.9713855051,0.9774569757,0.982530583,0.9865569062,0.9898402655,0.9925127986,0.9944479245,0.9958753949,0.9970092686,0.9977983768,0.9983860337,0.9991951174,0.999984039,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
16,0.2174532146,0.163159507,0.131387043,0.0961909513,0.1055471634,0.1434393241,0.1988193895,0.3425131349,0.3215330512,0.2906857351,0.3611305727,0.391917478,0.4114401664,0.4760629686,0.5418454903,0.5847956982,0.6182915705,0.6776367793,0.7242204848,0.7664112121,0.8069101422,0.8408495798,0.8704176529,0.8974830594,0.9200705304,0.9378525571,0.95107849,0.9608219271,0.9685463964,0.9749831755,0.9804224181,0.9849613367,0.9885326029,0.9913868743,0.9936500377,0.995272675,0.9964723615,0.9974455593,0.998154369,0.998666209,0.9993495954,0.9999997509,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
17,0.2239175871,0.167496468,0.1348859256,0.0996909098,0.109191634,0.1490602814,0.2091584579,0.3551866614,0.3361988835,0.3068966546,0.3781321871,0.4099655437,0.4310651537,0.497491023,0.5642414524,0.6060187134,0.6376974111,0.697652091,0.7436459433,0.7849132741,0.8244556203,0.8569359099,0.8847557964,0.9099942177,0.9305518405,0.9457539455,0.956742294,0.9653455253,0.9722159944,0.9780026727,0.9829064633,0.9869555752,0.9901268946,0.9926274625,0.994559142,0.9959559626,0.9969922607,0.9978271468,0.9984461154,0.9988859348,0.9994653476,0.9999997509,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
18,0.2296823096,0.17133966,0.1380984196,0.1029932399,0.1125993552,0.1544533103,0.2193170554,0.3672171021,0.3503594991,0.3228250487,0.3947084643,0.427528929,0.4501521564,0.518173655,0.5856622811,0.626072528,0.6558105231,0.7162612091,0.7614532578,0.8016390245,0.8401694099,0.8711997693,0.8973736903,0.9207412048,0.938939585,0.9519190993,0.9614150493,0.9691277802,0.9753319547,0.9805598875,0.984976667,0.988603157,0.9914254156,0.9936235069,0.9952964871,0.9965243834,0.9974374923,0.9981560285,0.9986813379,0.9990547898,0.9995506784,0.9999997509,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
